65105;1;5;4;2;0
65105;2;30;25;15;10
65105;3;100;90;80;50
65105;4;102;101;100;98
65350;1;5;4;2;0
65350;2;30;25;15;10
65350;3;100;90;80;50
65350;4;102;101;100;98
65501;1;5;4;2;0
65501;2;30;25;15;10
65501;3;100;90;80;50
65501;4;102;101;100;98
65601;1;5;4;2;0
65601;2;30;25;15;10
65601;3;100;90;80;50
65601;4;102;101;100;98
65701;1;5;4;2;0
65701;2;30;25;15;10
65701;3;100;90;80;50
65701;4;102;101;100;98
65801;1;5;4;2;0
65801;2;30;25;15;10
65801;3;100;90;80;50
65801;4;102;101;100;98
66010;1;95;90;85;80
66010;2;101;100;95;90
66010;3;104;103;102;101
66010;4;104;103;102;101
66015;1;5;4;2;0
66015;2;30;25;15;10
66015;3;100;90;80;50
66015;4;102;101;100;98
66020;1;5;4;2;0
66020;2;30;25;15;10
66020;3;100;90;80;50
66020;4;102;101;100;98
66021;1;5;4;2;0
66021;2;30;25;15;10
66021;3;100;90;80;50
66021;4;102;101;100;98
7122;0;50;90;95;99
7128;0;50;90;95;99
66067;0;10;5;3;2
